"AGD.tail","Season.DOB","Density.DOB","dam_ID","sire_ID","Genetic_LitterID_95CI","focal_ID"
-0.352851813132682,"autumn",407,"'000799780B","'000799724B","'000799780B_A","'P000130264"
-0.512540472520116,"autumn",407,"'00079A17FF","'00079AFD73","'00079A17FF_A","'P000130265"
0.285902824417054,"autumn",407,"'00075E056D","'00079AFD6F","'00075E056D_E","'P000130271"
-0.27534253803321,"autumn",407,"'0007AFDB02","'0007B00699","'0007AFDB02_B","'P000130403"
-0.335031197420644,"autumn",407,"'0007AFDB02","'0007B00699","'0007AFDB02_B","'P000130405"
-0.051295110069852,"winter",207,"'00075E058B","'00079A30A4","'00075E058B_B","'P000130486"
0.0471481868673176,"winter",207,"'0007B0FF7D","'0007B11FC1","'0007B0FF7D_B","'P000130487"
0.287459527479884,"winter",207,"'000799CE13","'0007B12108","'000799CE13_B","'P000130495"
-0.0947198568080785,"winter",207,"'000799D093","'000799C341","'000799D093_A","'P000130498"
0.306836846254752,"winter",207,"'0007ABC041","'0007B0FD4E","'0007ABC041_A","'P000130505"
0.605280143191922,"winter",207,"'0007B0FEF6","'0007AC790C","'0007B0FEF6_A","'P000130507"
0.0455914838044875,"winter",207,"'0007AFD6E3","'0007B0FD4E","'0007AFD6E3_B","'P000130510"
-0.193163153745248,"winter",207,"'00075804E3","'000799C341","'00075804E3_D","'P000130617"
-0.210983769457286,"spring",207,"'0007B10199","'000799C59B","'0007B10199_B","'P000131129"
-0.131917791294984,"spring",207,"'0007B11F0E","'0007B00BEF","'0007B11F0E_A","'P000131131"
-0.87222913190755,"spring",207,"'000799B4BE","'0007B0CF3D","'000799B4BE_A","'P000131141"
-0.193163153745248,"spring",207,"'000799B4BE","'0007B0CF3D","'000799B4BE_A","'P000131142"
-0.633474494357814,"spring",207,"'0007B0197D","'0007B1022E","'0007B0197D_C","'P000131146"
-0.391606450682418,"spring",207,"'0007B0D2BA","'0007B11EF7","'0007B0D2BA_A","'P000131173"
-0.112540472520116,"spring",207,"'00079A086B","'0007B0FBCD","'00079A086B_A","'P000131202"
-0.214097175582947,"spring",207,"'000757DF6E","'000799C59B","'000757DF6E_D","'P000131235"
-0.0722291319075503,"spring",207,"'0007B0064E","'0007B10169","'0007B0064E_A","'P000131260"
-0.37222913190755,"spring",207,"'0007B0064E","'0007B11C0D","'0007B0064E_A","'P000131261"
-0.552851813132682,"spring",207,"'0007996DBC","'0007B0CF3D","'0007996DBC_A","'P000131266"
0.550261592992978,"spring",207,"'0007B11EF4","'0007B11F1D","'0007B11EF4_C","'P000131269"
-0.151295110069852,"spring",207,"'0007B11EF4","'0007B11F1D","'0007B11EF4_C","'P000131270"
-0.290049747619588,"spring",207,"'00079A5EAE","'0007B11F1D","'00079A5EAE_A","'P000131272"
-0.109427066394456,"spring",207,"'0007B11EF4","'0007B11F1D","'0007B11EF4_C","'P000131274"
-0.310983769457286,"spring",207,"'0007B11EF4","'0007B11F1D","'0007B11EF4_C","'P000131275"
-0.351295110069852,"spring",311,"'0007B0FD18","'0007B0FBCD","'0007B0FD18_A","'P000131287"
-0.452851813132682,"spring",311,"'0007B11CF9","'0007B10116","'0007B11CF9_A","'P000131331"
-0.312540472520116,"spring",311,"'000799CE13","'0007998CA3","'000799CE13_C","'P000131333"
-0.312540472520116,"spring",311,"'000799CE13","'0007998CA3","'000799CE13_C","'P000131337"
-0.254408516195512,"spring",311,"'0007B04A63","'0007B10312","'0007B04A63_B","'P000131353"
0.12621416502962,"spring",311,"'000799FFB1","'000799C5EB","'000799FFB1_A","'P000131369"
-0.314097175582946,"spring",311,"'0007B0E26B","'000799C59B","'0007B0E26B_A","'P000131372"
-0.57222913190755,"spring",311,"'0007B0FD2C","'0007B11E32","'0007B0FD2C_A","'P000131384"
0.0277708680924498,"spring",311,"'0007B0DDC5","'0007B11F1D","'0007B0DDC5_B","'P000131386"
-0.233474494357814,"spring",311,"'0007ABA10E","'0007B11F1D","'0007ABA10E_A","'P000131389"
-0.452851813132682,"spring",311,"'0007ABE022","'0007B122CB","'0007ABE022_A","'P000131392"
-0.130361088232154,"spring",311,"'0007B100A3","'000799B0B4","'0007B100A3_E","'P000131393"
-0.291606450682418,"spring",311,"'0007B100A3","'0007B0FBCD","'0007B100A3_E","'P000131395"
-0.27534253803321,"spring",311,"'0007B0FEF6","'0007B11F1D","'0007B0FEF6_B","'P000131434"
-0.415653878645776,"spring",311,"'0007B0FEF6","'0007B11F1D","'0007B0FEF6_B","'P000131435"
-0.17222913190755,"spring",311,"'0007B121E8","'0007B11B57","'0007B121E8_A","'P000131448"
-0.552851813132682,"spring",311,"'0007B10040","'P000130130","'0007B10040_A","'P000131453"
-0.751295110069852,"spring",311,"'0007AFD8AC","'0007B04B03","'0007AFD8AC_A","'P000131464"
-0.431917791294984,"spring",311,"'0007B12113","'0007B12108","'0007B12113_A","'P000131477"
-0.0722291319075503,"spring",311,"'0007B0490C","'00079A30A4","'0007B0490C_A","'P000131480"
-0.452851813132682,"spring",311,"'0007B11C38","'0007B102D0","'0007B11C38_A","'P000131484"
-0.314097175582946,"spring",311,"'0007B0CEBE","'00079A30A4","'0007B0CEBE_A","'P000131493"
-0.593163153745248,"spring",311,"'0007B0CEBE","'0007B11B58","'0007B0CEBE_A","'P000131494"
-0.333474494357814,"spring",311,"'0007B0FE71","'000799C341","'0007B0FE71_A","'P000131503"
-0.391606450682418,"spring",311,"'0007B121C2","'0007B0FE62","'0007B121C2_C","'P000131514"
-0.310983769457286,"spring",311,"'000799B4BE","'0007B0CF3D","'000799B4BE_B","'P000131516"
0.508393549317582,"spring",311,"'00079AA8DB","'0007B1012D","'00079AA8DB_A","'P000131522"
-0.291606450682418,"spring",311,"'0007B11DB9","'00079AF4CD","'0007B11DB9_A","'P000131537"
-0.87067242884472,"spring",311,"'0007B8EE01","'0007B122F1","'0007B8EE01_A","'P000131562"
-0.112540472520116,"spring",311,"'0007B0FB57","'0007B12108","'0007B0FB57_A","'P000131577"
-0.151295110069852,"spring",311,"'0007B0183A","'0007B0DEBA","'0007B0183A_A","'P000131590"
-0.631917791294984,"spring",311,"'0007B12005","'0007B11EC9","'0007B12005_A","'P000131593"
-0.449738407007022,"spring",311,"'0007B11BC3","'0007B11CC9","'0007B11BC3_A","'P000131596"
-0.351295110069852,"spring",311,"'0007B11BC3","'0007B11CC9","'0007B11BC3_A","'P000131599"
-0.551295110069852,"spring",311,"'00079A957D","'0007B0FE62","'00079A957D_A","'P000131627"
-0.47222913190755,"spring",311,"'00079A957D","'000799CB69","'00079A957D_A","'P000131630"
-0.493163153745248,"spring",311,"'0007B1002B","'0007B12108","'0007B1002B_A","'P000131645"
-0.97222913190755,"spring",311,"'0007B11E2F","'0007B1014B","'0007B11E2F_B","'P000131654"
-0.693163153745248,"spring",311,"'0007B11B67","'0007B1014B","'0007B11B67_A","'P000131658"
0.389016230542714,"spring",311,"'0007B0FE95","'P000130130","'0007B0FE95_A","'P000131668"
0.23088427421811,"spring",311,"'0007B122EE","'00079AF4CD","'0007B122EE_A","'P000131671"
-0.27067242884472,"spring",311,"'0007B048C9","'0007B122CB","'0007B048C9_B","'P000131677"
-0.27222913190755,"spring",311,"'0007B00AFA","'000799B919","'0007B00AFA_A","'P000131680"
-0.551295110069852,"spring",311,"'0007B0CE69","'0007B11BCA","'0007B0CE69_A","'P000131687"
-0.510983769457286,"spring",311,"'0007B0CE69","'0007B11BCA","'0007B0CE69_A","'P000131688"
-0.110983769457286,"spring",311,"'0007AC547C","'0007B10116","'0007AC547C_A","'P000131803"
-0.212540472520116,"spring",311,"'0007AFDB02","'00079AF4CD","'0007AFDB02_C","'P000131821"
-0.27067242884472,"spring",311,"'0007AFDB02","'0007B00699","'0007AFDB02_C","'P000131823"
-0.130361088232154,"spring",311,"'0007B04CCC","'0007B0DEBA","'0007B04CCC_A","'P000131838"
0.0680822087050159,"spring",311,"'0007B10257","'0007B11E0C","'0007B10257_A","'P000131847"
-0.312540472520116,"spring",311,"'00075A34F9","'00079AF4CD","'00075A34F9_C","'P000131853"
-0.0140971755829463,"spring",311,"'0007B11E9C","'P000130233","'0007B11E9C_A","'P000131885"
-0.37222913190755,"spring",311,"'0007B0CDCE","'00079AF4CD","'0007B0CDCE_A","'P000131889"
0.0262141650296198,"spring",311,"'0007AFD4F0","'000799C5EB","'0007AFD4F0_B","'P000131890"
-0.27222913190755,"spring",311,"'0007AFD8AC","'0007B11EC9","'0007AFD8AC_B","'P000131894"
-0.0125404725201163,"spring",311,"'0007AFD8AC","'0007B0DEBA","'0007AFD8AC_B","'P000131895"
-0.131917791294984,"spring",311,"'000783C3B6","'0007B11E4E","'000783C3B6_A","'P000131900"
-0.252851813132682,"spring",311,"'0007B0D07B","'P000130233","'0007B0D07B_A","'P000131916"
-0.412540472520116,"spring",311,"'P000130139","'0007B04BDA","'P000130139_A","'P000131918"
0.0487048899301481,"spring",311,"'00079A723E","'0007B101AB","'00079A723E_A","'P000131928"
0.43088427421811,"spring",311,"'0007B122DD","'0007B12108","'0007B122DD_B","'P000131932"
-0.591606450682418,"spring",311,"'0007B12113","'0007B11F6B","'0007B12113_B","'P000131938"
-0.17222913190755,"spring",311,"'0007B12113","'0007B046F1","'0007B12113_B","'P000131939"
-0.554408516195513,"spring",311,"'000799FFB1","'0007B0D116","'000799FFB1_B","'P000131940"
-0.430361088232154,"spring",311,"'0007B0FB96","'0007B11F1D","'0007B0FB96_B","'P000131949"
-0.149738407007022,"spring",311,"'0007B0D15D","'0007998AEE","'0007B0D15D_A","'P000131966"
-0.410983769457286,"spring",311,"'0007B11E12","'0007B0D264","'0007B11E12_A","'P000131969"
-0.131917791294984,"spring",311,"'0007B11E12","'0007B12241","'0007B11E12_A","'P000131972"
-0.77067242884472,"spring",311,"'0007B0D15D","'0007998AEE","'0007B0D15D_A","'P000131973"
-0.431917791294984,"spring",311,"'0007B11CE0","'0007B11CC9","'0007B11CE0_B","'P000131979"
-0.151295110069852,"spring",311,"'0007B11CE0","'0007B11CC9","'0007B11CE0_B","'P000131980"
-0.493163153745248,"summer",454,"'0007B1202A","'P000130512","'0007B1202A_B","'P000132058"
-0.16911572578189,"summer",454,"'0007B04B69","'0007B122BF","'0007B04B69_B","'P000132532"
-0.449738407007022,"summer",454,"'000799DC4C","'0007B11B82","'000799DC4C_B","'P000132537"
-0.151295110069852,"summer",454,"'0007AFDB02","'0007B11B82","'0007AFDB02_D","'P000132539"
-0.252851813132682,"summer",454,"'0007B1006C","'0007B11C8D","'0007B1006C_A","'P000132544"
-0.412540472520116,"summer",454,"'0007B0FD2C","'0007B1008A","'0007B0FD2C_B","'P000132550"
-0.393163153745248,"summer",454,"'000799FFB1","'0007B11C72","'000799FFB1_C","'P000132571"
0.105280143191922,"summer",454,"'P000131820","'0007B0CF1A","'P000131820_A","'P000132576"
-0.214097175582947,"summer",454,"'0007B122F2","'0007B12210","'0007B122F2_A","'P000132578"
-0.509427066394456,"summer",454,"'0007B11F2A","'0007B122BF","'0007B11F2A_A","'P000132580"
-0.648181703944192,"summer",454,"'0007B11E04","'0007B122BF","'0007B11E04_A","'P000132581"
-0.149738407007022,"summer",454,"'0007B11F2A","'0007B122BF","'0007B11F2A_A","'P000132582"
-0.328804385169323,"summer",454,"'0007B11E04","'0007B122BF","'0007B11E04_A","'P000132583"
-0.548181703944192,"summer",454,"'0007B11E04","'0007B11D24","'0007B11E04_A","'P000132584"
-0.249738407007022,"summer",454,"'0007B11F2A","'0007B122BF","'0007B11F2A_A","'P000132586"
-0.390049747619588,"summer",454,"'0007B11BC3","'0007B11CC9","'0007B11BC3_B","'P000132588"
-0.591606450682418,"summer",454,"'0007B04AA1","'0007B0FC91","'0007B04AA1_A","'P000132589"
-0.410983769457286,"summer",454,"'00079A17FF","'0007B0FC91","'00079A17FF_C","'P000132591"
-0.491606450682418,"summer",454,"'0007B04AA1","'0007B0FC91","'0007B04AA1_A","'P000132593"
-0.412540472520116,"summer",454,"'0007B04AA1","'0007B0FC91","'0007B04AA1_A","'P000132594"
-0.731917791294984,"summer",454,"'0007B0FBC5","'0007B12108","'0007B0FBC5_B","'P000132595"
-0.214097175582947,"summer",454,"'0007B10235","'0007B11B82","'0007B10235_A","'P000132598"
-0.451295110069852,"summer",454,"'0007B121E8","'P000131231","'0007B121E8_C","'P000132600"
-0.193163153745248,"summer",454,"'0007B0CCB0","'0007B0FC60","'0007B0CCB0_A","'P000132607"
-0.0931631537452482,"summer",454,"'0007B10112","'0007B0FC60","'0007B10112_A","'P000132610"
-0.57222913190755,"summer",454,"'0007B10112","'0007B11D2D","'0007B10112_A","'P000132611"
-0.152851813132682,"summer",454,"'0007B0FD08","'0007B0D3A3","'0007B0FD08_A","'P000132625"
-0.393163153745248,"summer",454,"'0007B0FD08","'0007B0D3A3","'0007B0FD08_A","'P000132626"
-0.114097175582946,"summer",454,"'0007B0FD08","'0007B0D3A3","'0007B0FD08_A","'P000132629"
-0.551295110069852,"summer",454,"'0007B12149","'0007B11CC8","'0007B12149_A","'P000132633"
-0.0900497476195877,"summer",454,"'0007B0FD08","'0007B0D3A3","'0007B0FD08_A","'P000132648"
-0.228804385169324,"summer",454,"'0007B04874","'0007B1023E","'0007B04874_B","'P000132659"
-0.290049747619588,"summer",454,"'0007B0FD18","'0007B0FDBE","'0007B0FD18_B","'P000132660"
-0.77067242884472,"summer",454,"'0007B0FD18","'0007B0FDBE","'0007B0FD18_B","'P000132663"
0.0471481868673176,"summer",454,"'0007B120EE","'0007B100B8","'0007B120EE_A","'P000132665"
-0.451295110069852,"summer",454,"'0007B10062","'0007B0D1CF","'0007B10062_B","'P000132678"
-0.36911572578189,"summer",454,"'00079A6412","'0007B120F6","'00079A6412_B","'P000132692"
-0.26911572578189,"summer",454,"'0007B04C69","'0007B0FDBE","'0007B04C69_A","'P000132698"
-0.351295110069852,"summer",454,"'0007B11E7D","'0007B12061","'0007B11E7D_C","'P000132705"
-0.290049747619588,"summer",454,"'0007B122C4","'0007B11EC9","'0007B122C4_A","'P000132720"
0.12932757115528,"summer",454,"'0007B0FB96","'0007B11D43","'0007B0FB96_C","'P000132726"
-0.428804385169324,"summer",454,"'0007B120E8","'0007B11D2D","'0007B120E8_A","'P000132728"
-0.37222913190755,"summer",454,"'0007B11F08","'0007B11F90","'0007B11F08_B","'P000132733"
-0.449738407007022,"summer",454,"'0007B10112","'0007B10124","'0007B10112_B","'P000132749"
-0.690049747619588,"summer",454,"'0007B0FEE1","'0007B121DA","'0007B0FEE1_B","'P000132753"
-0.327247682106493,"summer",454,"'0007B0FEA1","'0007B0FDBE","'0007B0FEA1_B","'P000132765"
-0.210983769457286,"summer",454,"'0007B12147","'0007B12289","'0007B12147_B","'P000132771"
0.0905729336055443,"summer",252,"'0007B0FB6D","'0007B0FD47","'0007B0FB6D_A","'P000132780"
-0.36911572578189,"summer",252,"'0007B11E04","'0007B11D24","'0007B11E04_B","'P000132782"
-0.610983769457286,"summer",252,"'0007B122DD","'0007B11DCF","'0007B122DD_C","'P000132797"
-0.731917791294984,"summer",252,"'0007B11E2F","'0007B102FB","'0007B11E2F_D","'P000132806"
-0.710983769457286,"summer",252,"'0007B11E2F","'0007B102FB","'0007B11E2F_D","'P000132808"
-1.07067242884472,"summer",252,"'0007B0D398","'0007B102FB","'0007B0D398_B","'P000132809"
-0.630361088232154,"summer",252,"'0007B11E2F","'0007B12053","'0007B11E2F_D","'P000132810"
-0.230361088232154,"summer",252,"'0007B0D398","'0007B102FB","'0007B0D398_B","'P000132813"
-0.351295110069852,"summer",252,"'0007B11E2F","'0007B102FB","'0007B11E2F_D","'P000132814"
-0.249738407007022,"summer",252,"'0007B11EB6","'0007B04B08","'0007B11EB6_A","'P000132831"
-0.309427066394456,"summer",252,"'0007ABA10E","'0007B0D081","'0007ABA10E_B","'P000132833"
-0.549738407007022,"summer",252,"'0007B11EB6","'0007B04B08","'0007B11EB6_A","'P000132834"
-0.449738407007022,"summer",252,"'0007B11EB6","'0007B04B08","'0007B11EB6_A","'P000132835"
-0.051295110069852,"summer",252,"'0007B11D6D","'0007B11F06","'0007B11D6D_B","'P000132878"
-0.110983769457286,"summer",252,"'0007B11D6D","'0007B11F06","'0007B11D6D_B","'P000132879"
-0.451295110069852,"summer",252,"'0007B11D6D","'0007B11F06","'0007B11D6D_B","'P000132880"
-0.37378583497038,"summer",252,"'0007B0CE81","'0007B122E9","'0007B0CE81_A","'P000132884"
-0.37222913190755,"summer",252,"'0007B0CE81","'0007B0CFC8","'0007B0CE81_A","'P000132885"
0.00839354931758195,"summer",252,"'0007B11CCA","'0007B11EC7","'0007B11CCA_A","'P000132887"
-0.131917791294984,"summer",252,"'0007B0CDF2","'0007B0FC91","'0007B0CDF2_A","'P000132897"
-0.335031197420644,"summer",252,"'0007B11C10","'0007B0CFC8","'0007B11C10_B","'P000132901"
-0.212540472520116,"summer",252,"'0007B0CDDF","'0007B11EAB","'0007B0CDDF_A","'P000132905"
0.0471481868673176,"summer",252,"'0007B0CDDF","'0007B11EAB","'0007B0CDDF_A","'P000132906"
0.12777086809245,"summer",252,"'0007B0CDDF","'0007B11EAB","'0007B0CDDF_A","'P000132907"
-0.154408516195513,"summer",252,"'0007B10160","'0007B0FD47","'0007B10160_A","'P000132909"
-0.235031197420644,"summer",252,"'0007B10160","'0007B0CD0F","'0007B10160_A","'P000132910"
-0.490049747619588,"summer",252,"'0007B0FDED","'0007B9AF1A","'0007B0FDED_A","'P000132962"
0.664968802579356,"autumn",252,"'0007B1005D","'0007B11AD4","'0007B1005D_C","'P000132970"
-0.37222913190755,"autumn",252,"'0007B048F5","'0007B0FC91","'0007B048F5_A","'P000133001"
-0.0916064506824181,"autumn",252,"'0007B048F5","'0007B0FC91","'0007B048F5_A","'P000133003"
-0.233474494357814,"autumn",252,"'0007B0FD86","'0007B04DB8","'0007B0FD86_A","'P000133018"
0.408393549317582,"autumn",252,"'0007B8EE01","'0007B11BFE","'0007B8EE01_B","'P000133148"
-0.16911572578189,"autumn",252,"'0007B11BED","'0007B0FC88","'0007B11BED_A","'P000133154"
-0.17067242884472,"autumn",252,"'0007B0FBD7","'0007B11C23","'0007B0FBD7_B","'P000133169"
-0.0691157257818898,"autumn",252,"'0007B11E9C","'P000132605","'0007B11E9C_B","'P000133498"
-0.190049747619588,"autumn",252,"'0007B11E9C","'0007B11F90","'0007B11E9C_B","'P000133499"
-0.0288043851693236,"autumn",252,"'0007B11E9C","'0007B11E91","'0007B11E9C_B","'P000133501"
0.0874595274798837,"autumn",252,"'0007B04AB1","'0007B1215C","'0007B04AB1_B","'P000133526"
-0.0528518131326821,"autumn",252,"'0007B04AB1","'0007B1215C","'0007B04AB1_B","'P000133528"
0.211506955443242,"autumn",252,"'0007B04C69","'0007B12240","'0007B04C69_B","'P000133536"
0.111506955443243,"autumn",252,"'0007B04C69","'0007B122E9","'0007B04C69_B","'P000133537"
0.108393549317582,"autumn",252,"'0007B04781","'0007B1214E","'0007B04781_A","'P000133539"
0.0471481868673176,"autumn",252,"'0007B11C10","'0007B0CFC8","'0007B11C10_C","'P000133599"
0.187459527479884,"autumn",252,"'0007997225","'00079DAF5A","'0007997225_B","'P000133642"
0.0680822087050159,"autumn",252,"'0007B1221E","'0007B1215C","'0007B1221E_A","'P000133659"
0.147148186867318,"autumn",252,"'0007B11BE3","'0007B04BF3","'0007B11BE3_A","'P000133677"
-0.17378583497038,"autumn",252,"'0007B0FB96","'0007B122DB","'0007B0FB96_E","'P000133693"
0.0696389117678459,"autumn",252,"'0007B0CE56","'0007B1214E","'0007B0CE56_A","'P000133750"
-0.17222913190755,"autumn",252,"'0007B0CE56","'0007B1214E","'0007B0CE56_A","'P000133751"
-0.410983769457286,"autumn",252,"'0007B0CE56","'0007B1214E","'0007B0CE56_A","'P000133753"
-0.0706724288447198,"autumn",252,"'0007B1225E","'0007B11F06","'0007B1225E_A","'P000133789"
0.0487048899301481,"autumn",252,"'0007B0FBD7","'0007B120C0","'0007B0FBD7_C","'P000133807"
0.0502615929929781,"autumn",252,"'0007B0FBD7","'0007B120C0","'0007B0FBD7_C","'P000133809"
-0.115653878645776,"autumn",252,"'0007B0FEE1","'0007B0CFF3","'0007B0FEE1_C","'P000133810"
0.189016230542714,"autumn",252,"'000799D093","'0007B0D025","'000799D093_C","'P000133811"
0.0680822087050159,"autumn",252,"'000799D093","'0007B0D025","'000799D093_C","'P000133813"
-0.0722291319075503,"autumn",252,"'0007B11F3A","'0007B11E8D","'0007B11F3A_C","'P000133826"
-0.17222913190755,"autumn",252,"'0007B11F3A","'0007B11E8D","'0007B11F3A_C","'P000133830"
-0.491606450682418,"autumn",252,"'0007B11F3A","'0007B11E8D","'0007B11F3A_C","'P000133831"
0.208393549317582,"autumn",252,"'0007B12147","'0007B0D1B9","'0007B12147_D","'P000133838"
0.0890162305427142,"autumn",252,"'0007B04807","'0007B0D025","'0007B04807_C","'P000133857"
-0.331917791294984,"autumn",445,"'0007B12103","'0007BADD37","'0007B12103_C","'P000133868"
0.169638911767846,"autumn",445,"'0007B12103","'0007BADD37","'0007B12103_C","'P000133869"
-0.0528518131326821,"autumn",445,"'0007B10102","'0007B10302","'0007B10102_A","'P000133872"
-0.152851813132682,"autumn",445,"'0007B11F77","'0007B0FC91","'0007B11F77_B","'P000133875"
0.606836846254752,"autumn",445,"'0007B11F77","'0007B0FC91","'0007B11F77_B","'P000133876"
-0.0722291319075503,"autumn",445,"'0007B12005","'0007B11CD3","'0007B12005_C","'P000133879"
-0.451295110069852,"autumn",445,"'0007B12005","'0007B11CD3","'0007B12005_C","'P000133880"
-0.0303610882321537,"autumn",445,"'0007B122C4","'0007B0D09E","'0007B122C4_D","'P000133903"
0.12621416502962,"autumn",445,"'0007B0FBD7","'0007B11BB9","'0007B0FBD7_D","'P000133940"
0.106836846254752,"autumn",445,"'0007B0FBD7","'0007B11BB9","'0007B0FBD7_D","'P000133941"
0.0277708680924498,"spring",286,"'0007BAB4E5","'0007B8CF26","'0007BAB4E5_A","'P000134725"
-0.0706724288447198,"spring",286,"'0007BA9474","'0007B8CF26","'0007BA9474_A","'P000134728"
-0.27067242884472,"spring",286,"'0007B0CDD8","'0007BAD649","'0007B0CDD8_B","'P000134729"
-0.17378583497038,"spring",286,"'0007BAD76B","'0007B1009D","'0007BAD76B_A","'P000134738"
-0.27067242884472,"spring",286,"'00079DB0B3","'0007BADCFF","'00079DB0B3_E","'P000134749"
-0.412540472520116,"spring",286,"'0007BABF3E","'0007B04B54","'0007BABF3E_A","'P000134795"
-0.407870363331626,"spring",286,"'0007B10286","'0007B0CC30","'0007B10286_A","'P000134805"
-0.349738407007022,"spring",286,"'0007B11E8A","'0007B0D0D1","'0007B11E8A_B","'P000134811"
-0.249738407007022,"spring",286,"'0007B11E8A","'0007BAD83D","'0007B11E8A_B","'P000134812"
-0.451295110069852,"spring",286,"'0007B122B0","'0007B04662","'0007B122B0_B","'P000134819"
0.368082208705016,"spring",286,"'0007BAC0DD","'00079D1499","'0007BAC0DD_A","'P000134834"
-0.230361088232154,"spring",286,"'0007B11D80","'0007BAC437","'0007B11D80_A","'P000134850"
-0.77222913190755,"spring",286,"'0007B0494B","'0007B0D301","'0007B0494B_A","'P000134855"
-0.291606450682418,"spring",286,"'0007B11D80","'0007BAC437","'0007B11D80_A","'P000134865"
-0.37067242884472,"spring",286,"'0007B12164","'0007BAC3CF","'0007B12164_A","'P000134888"
0.389016230542714,"spring",286,"'0007BAE768","'0007B9ABC8","'0007BAE768_A","'P000134903"
-0.051295110069852,"spring",286,"'0007B8CD12","'0007B0FFDB","'0007B8CD12_A","'P000134904"
0.009950252380412,"spring",286,"'0007BAE768","'0007B9ABC8","'0007BAE768_A","'P000134905"
-0.110983769457286,"spring",286,"'0007B8CD12","'0007B0FFDB","'0007B8CD12_A","'P000134920"
-0.412540472520116,"spring",286,"'0007BAB1E6","'0007B8ECD3","'0007BAB1E6_B","'P000134923"
-0.351295110069852,"spring",286,"'0007B046DC","'0007B04B54","'0007B046DC_A","'P000134931"
-0.049738407007022,"spring",286,"'0007B0FBD7","'0007B0FFDB","'0007B0FBD7_E","'P000134934"
-0.230361088232154,"spring",286,"'0007B0FBD7","'0007B0FFDB","'0007B0FBD7_E","'P000134935"
-0.251295110069852,"spring",286,"'0007B0D32F","'0007BADC90","'0007B0D32F_B","'P000134962"
-0.210983769457286,"spring",286,"'0007BAB562","'0007BADC90","'0007BAB562_A","'P000134963"
-0.249738407007022,"spring",286,"'0007BAB4E5","'0007B8CF26","'0007BAB4E5_B","'P000134969"
0.209950252380412,"spring",286,"'0007B11AC4","'00079D1499","'0007B11AC4_A","'P000135010"
-0.27067242884472,"spring",286,"'0007B10286","'0007B0CC30","'0007B10286_B","'P000135016"
-0.330361088232154,"spring",286,"'0007B0D036","'0007BAC102","'0007B0D036_A","'P000135021"
-0.57067242884472,"spring",286,"'0007B0D036","'0007BAC102","'0007B0D036_A","'P000135022"
-0.310983769457286,"spring",286,"'0007B0D036","'0007BAC102","'0007B0D036_A","'P000135023"
-0.531917791294984,"spring",286,"'0007BA993C","'0007BAC93F","'0007BA993C_A","'P000135037"
-0.77067242884472,"spring",286,"'0007BABF3E","'0007BADCFF","'0007BABF3E_B","'P000135045"
-0.651295110069852,"spring",286,"'0007B1019F","'0007BAB5D9","'0007B1019F_A","'P000135052"
0.168082208705016,"spring",286,"'0007B1219C","'0007B9ABC8","'0007B1219C_A","'P000135056"
0.269638911767846,"spring",286,"'0007AFEC4D","'0007BAB24C","'0007AFEC4D_A","'P000135061"
-0.151295110069852,"spring",286,"'0007B9B114","'0007BAD6A8","'0007B9B114_A","'P000135062"
0.266525505642186,"spring",315,"'0007BA9E40","'0007B8CF26","'0007BA9E40_B","'P000135076"
-0.0288043851693236,"spring",315,"'0007B120B2","'0007BAD6B2","'0007B120B2_B","'P000135088"
-0.431917791294984,"spring",315,"'0007B1221E","'0007BAAEB4","'0007B1221E_C","'P000135102"
-0.451295110069852,"spring",315,"'0007BADD0A","'0007BAB5D9","'0007BADD0A_A","'P000135158"
-0.130361088232154,"spring",315,"'0007B8CF13","'0007BAAED1","'0007B8CF13_A","'P000135163"
-0.452851813132682,"spring",315,"'0007BAE2C9","'0007BAAF5D","'0007BAE2C9_B","'P000135188"
-0.333474494357814,"spring",315,"'0007BAE2C9","'0007BAAF5D","'0007BAE2C9_B","'P000135189"
-0.27222913190755,"spring",315,"'0007BAE2C9","'0007BAAF5D","'0007BAE2C9_B","'P000135201"
-0.0706724288447198,"spring",315,"'0007BAD728","'0007B1214E","'0007BAD728_B","'P000135222"
-0.0916064506824181,"spring",315,"'0007BAD728","'0007B120B3","'0007BAD728_B","'P000135223"
-0.27067242884472,"spring",315,"'0007B04781","'0007B120B3","'0007B04781_C","'P000135225"
-0.410983769457286,"spring",315,"'0007BADD7F","'0007B9B0C5","'0007BADD7F_A","'P000135227"
-0.212540472520116,"spring",315,"'0007BAC202","'0007B0D0D1","'0007BAC202_C","'P000135237"
-0.391606450682418,"spring",315,"'0007B11F18","'0007B0D31F","'0007B11F18_B","'P000135244"
-0.0109837694572859,"spring",315,"'0007BADC0F","'0007B0D301","'0007BADC0F_A","'P000135257"
-0.0916064506824181,"spring",315,"'0007B0D059","'0007B0D301","'0007B0D059_A","'P000135259"
-0.049738407007022,"spring",315,"'0007B0CFF8","'0007B12137","'0007B0CFF8_A","'P000135270"
-0.0303610882321537,"spring",315,"'0007B0CFF8","'0007B12137","'0007B0CFF8_A","'P000135278"
-0.17222913190755,"spring",315,"'0007B11FBF","'0007B9B60C","'0007B11FBF_A","'P000135313"
0.106836846254752,"spring",315,"'0007B8D195","'0007BADAF9","'0007B8D195_A","'P000135327"
